"","Protein","Len","ON","ON.1","ON.2","OO","OO.1","OO.2","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","DEFLINE","Uniprot_updated"
"243","m.12028",524,4,9,6,0,0,0,-2.091,-3.1161,0,0.599686,0,"Vitellogenin-2 OS=Gallus gallus GN=VTG2 PE=1 SV=1","P02845"
"244","m.12030",138,0,2,0,0,0,0,-0.392,-0.4513,0.898633,0.696509,0.200862,"Vitellogenin-2 OS=Gallus gallus GN=VTG2 PE=1 SV=1","P02845"
"934","m.17615",183,2,2,9,0,1,0,-1.66,-2.4474,0,0.60699,0,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1","Q5R227"
"978","m.17922",150,5,3,4,1,0,2,-1.257,-2.109,0,0.61398,0,"Vitellogenin-1 OS=Fundulus heteroclitus GN=vtg1 PE=1 SV=2","Q90508"
"1232","m.20628",112,0,1,0,1,0,0,-0.113,-0.1374,1,0.561426,0.618089,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"1821","m.26931",103,0,0,0,0,0,0,-0.067,-0.0792,1,0.505207,0.662317,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"1879","m.27544",189,0,3,0,0,0,0,-0.663,-0.8455,0.045639,0.676941,0.002935,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1","Q5R227"
"2112","m.30564",140,0,0,0,0,0,0,-0.098,-0.118,1,0.544026,0.634181,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
"2431","m.35910",178,6,5,6,2,1,1,-1.604,-2.8334,0,0.602507,0,"Vitellogenin OS=Oncorhynchus mykiss GN=vtg1 PE=1 SV=1","Q92093"
"2612","m.4",1370,81,63,139,93,87,90,-0.121,-1.2994,0.000014,0.643588,0.000001,"Major yolk protein OS=Strongylocentrotus purpuratus PE=1 SV=2","P19615"
"2953","m.5747",202,0,1,0,1,0,0,-0.136,-0.1552,1,0.576231,0.602063,"Egg protein OS=Euphyllia ancora PE=2 SV=1","R9WTR7"
